"red","green","blue","ir","ndvi","Cmmn_Nm","red_blue","red_green","blue_green"
4299,3766,2668,5097,0.0849297573435504,"Douglas-Fir",1.61131934032984,1.14152947424323,0.708443972384493
4303,3640,2630,7189,0.251131221719457,"Douglas-Fir",1.6361216730038,1.18214285714286,0.722527472527473
3520,2266,1359,2726,-0.127121357668908,"Douglas-Fir",2.59013980868286,1.55339805825243,0.599735216240071
3961,3329,2275,4524,0.0663523865645256,"Douglas-Fir",1.7410989010989,1.18984680084109,0.683388404926404
4755,4174,3206,7356,0.214763438196681,"Douglas-Fir",1.48315658140986,1.13919501677048,0.768088164829899
4266,3769,2717,5829,0.15482912332838,"Douglas-Fir",1.57011409642989,1.13186521623773,0.720880870257363
4344,3856,2829,6510,0.199557766721946,"Douglas-Fir",1.5355249204666,1.12655601659751,0.733661825726141
4478,3869,3087,4938,0.0488530161427358,"Douglas-Fir",1.45059928733398,1.15740501421556,0.797880589299561
3905,3380,2283,5294,0.150994673334058,"Douglas-Fir",1.71046868155935,1.15532544378698,0.675443786982248
4087,3526,2587,6473,0.22594696969697,"Douglas-Fir",1.57982218786239,1.15910380034033,0.733692569483834
4078,3454,2418,6915,0.258073319385063,"Douglas-Fir",1.68651778329198,1.18066010422698,0.70005790387956
3690,3016,2029,3957,0.0349156531973323,"Douglas-Fir",1.81862986692952,1.22347480106101,0.672745358090186
5064,4585,3510,5358,0.028209556706966,"Douglas-Fir",1.44273504273504,1.10447110141767,0.765539803707743
3856,2785,1755,4215,0.0444802378887375,"Douglas-Fir",2.197150997151,1.38456014362657,0.63016157989228
4128,3591,2526,6253,0.20470089586745,"Douglas-Fir",1.63420427553444,1.14954051796157,0.703425229741019
4686,4013,3136,5764,0.103157894736842,"Douglas-Fir",1.49426020408163,1.16770495888363,0.781460254173935
4168,3646,2746,5227,0.11271953166578,"Douglas-Fir",1.51784413692644,1.14317059791552,0.753154141524959
3995,3522,2508,6045,0.204183266932271,"Douglas-Fir",1.59290271132376,1.13429869392391,0.712095400340716
4290,3666,2640,4705,0.0461367426347971,"Douglas-Fir",1.625,1.17021276595745,0.72013093289689
4347,3813,2755,8019,0.296943231441048,"Douglas-Fir",1.57785843920145,1.14004720692368,0.722528193023866
3979,2648,1532,2768,-0.179487179487179,"Douglas-Fir",2.59725848563969,1.50264350453172,0.578549848942598
4769,3719,2880,5231,0.0462,"Douglas-Fir",1.65590277777778,1.28233396074213,0.774401720892713
3887,2954,1849,5690,0.188263548083951,"Douglas-Fir",2.10221741481882,1.31584292484766,0.625930941096818
3753,2475,1339,3516,-0.0326042096574494,"Douglas-Fir",2.80283793876027,1.51636363636364,0.541010101010101
3507,2505,1514,3229,-0.041270783847981,"Douglas-Fir",2.31638044914135,1.4,0.60439121756487
4321,3549,2734,4477,0.0177313025687656,"Douglas-Fir",1.58046817849305,1.21752606367991,0.770357847280924
3965,3325,2313,3523,-0.0590277777777778,"Douglas-Fir",1.71422395157804,1.19248120300752,0.695639097744361
4120,3600,2529,7197,0.271891844128303,"Douglas-Fir",1.62910241202056,1.14444444444444,0.7025
4018,3401,2327,6483,0.234739548614418,"Douglas-Fir",1.72668672110013,1.1814172302264,0.684210526315789
4047,2696,1729,3703,-0.0443870967741936,"Douglas-Fir",2.34065934065934,1.50111275964392,0.641320474777448
4320,3788,3138,5491,0.119355825094282,"Douglas-Fir",1.37667304015296,1.14044350580781,0.828405491024287
4128,3457,2442,4857,0.081135225375626,"Douglas-Fir",1.69041769041769,1.19409892970784,0.706392826149841
5352,4575,4295,4347,-0.103618929786576,"Douglas-Fir",1.24610011641444,1.16983606557377,0.93879781420765
3813,2544,1432,4480,0.0804292777040878,"Douglas-Fir",2.6627094972067,1.49882075471698,0.562893081761006
4400,3908,2951,5634,0.122981861670321,"Douglas-Fir",1.49101999322264,1.12589559877175,0.755117707267144
3976,3273,2267,4090,0.0141333994545004,"Douglas-Fir",1.75385972651081,1.21478765658417,0.692636724717385
4226,3681,2627,5549,0.135345268542199,"Douglas-Fir",1.60867910163685,1.14805759304537,0.713664765009508
4370,3731,2661,5274,0.0937370385732061,"Douglas-Fir",1.64223975948891,1.17126775663361,0.71321361565264
4820,4384,3470,5736,0.0867752936718454,"Douglas-Fir",1.38904899135447,1.09945255474453,0.791514598540146
4266,3724,2708,3912,-0.0432868672046955,"Douglas-Fir",1.57533234859675,1.14554242749731,0.727175080558539
4358,3832,2689,7389,0.258023325104282,"Douglas-Fir",1.62067683153589,1.13726513569937,0.701722338204593
5647,5040,4113,7613,0.148265460030166,"Douglas-Fir",1.37296377340141,1.12043650793651,0.816071428571429
4376,3410,2655,3662,-0.0888280666832545,"Douglas-Fir",1.64821092278719,1.28328445747801,0.778592375366569
4129,3526,2395,5862,0.17345611049945,"Douglas-Fir",1.72400835073069,1.17101531480431,0.679239931934203
4386,3720,2587,5127,0.0778934090192368,"Douglas-Fir",1.69540007730962,1.17903225806452,0.695430107526882
4442,3846,2728,6742,0.205650929899857,"Douglas-Fir",1.6282991202346,1.15496619864795,0.709308372334893
6780,6065,5149,6385,-0.0300037979491075,"Douglas-Fir",1.31676053602641,1.11788953009068,0.848969497114592
4367,3726,2693,6275,0.179289607216689,"Douglas-Fir",1.62161158559228,1.17203435319377,0.722758990874933
4125,3641,2510,7231,0.273511799929553,"Douglas-Fir",1.64342629482072,1.13293051359517,0.689371051908816
4460,3207,2236,5529,0.107017719491441,"Douglas-Fir",1.99463327370304,1.39070782662925,0.697224820704708
3945,3390,2460,4603,0.0769770706598035,"Douglas-Fir",1.60365853658537,1.16371681415929,0.725663716814159
3717,2631,1398,5048,0.151853964632059,"Douglas-Fir",2.6587982832618,1.41277080957811,0.531356898517674
3727,2753,1556,5441,0.18695462478185,"Douglas-Fir",2.3952442159383,1.35379585906284,0.565201598256448
4444,3896,2834,7154,0.23366097603035,"Douglas-Fir",1.56810162314749,1.14065708418891,0.72741273100616
5428,4775,3961,5126,-0.0286147432253174,"Douglas-Fir",1.37036101994446,1.13675392670157,0.829528795811518
3774,2664,1451,4061,0.0366305041480536,"Douglas-Fir",2.60096485182633,1.41666666666667,0.54466966966967
4395,3758,2846,4714,0.035020309583928,"Douglas-Fir",1.54427266338721,1.16950505588079,0.757317722192656
3997,3284,2258,4822,0.0935480213176097,"Douglas-Fir",1.77015057573074,1.21711327649208,0.687576126674787
4104,3202,1981,5117,0.10985793297907,"Douglas-Fir",2.07168096920747,1.28169893816365,0.618675827607745
4390,3860,2734,7476,0.260070790493848,"Douglas-Fir",1.60570592538405,1.13730569948187,0.708290155440415
4435,3974,2987,6337,0.176568882287412,"Douglas-Fir",1.48476732507533,1.11600402617011,0.751635631605435
4377,3814,2765,7190,0.243191838851906,"Douglas-Fir",1.58300180831826,1.14761405348715,0.724960671211327
4254,3731,2619,7078,0.249205788916343,"Douglas-Fir",1.62428407789233,1.14017689627446,0.701956580005361
4654,4111,3096,7008,0.201852169439204,"Douglas-Fir",1.50322997416021,1.13208465093651,0.753101435173924
4248,3695,2662,6214,0.187918180080291,"Douglas-Fir",1.59579263711495,1.14966170500677,0.72043301759134
4207,3661,2641,5999,0.175582990397805,"Douglas-Fir",1.59295721317683,1.1491395793499,0.721387599016662
4420,3858,2799,6209,0.168313105654342,"Douglas-Fir",1.57913540550197,1.14567133229653,0.725505443234837
4606,3942,2934,5859,0.119732441471572,"Douglas-Fir",1.56987048398091,1.16844241501776,0.744292237442922
3820,3164,2138,4933,0.127156403518794,"Douglas-Fir",1.7867165575304,1.20733249051833,0.675726927939317
4054,3482,2469,5133,0.117448568629585,"Douglas-Fir",1.64196030781693,1.16427340608845,0.709075244112579
3739,2733,1666,3931,0.0250325945241199,"Douglas-Fir",2.24429771908764,1.36809366995975,0.609586534943286
4108,3647,2541,6013,0.188222507657346,"Douglas-Fir",1.61668634395907,1.12640526460104,0.696737044145873
4183,3696,2771,5623,0.146848868039976,"Douglas-Fir",1.50956333453627,1.13176406926407,0.749729437229437
4388,3795,2695,5636,0.124501197126895,"Douglas-Fir",1.62820037105751,1.1562582345191,0.710144927536232
4078,3483,2678,3963,-0.014301703768188,"Douglas-Fir",1.52277819268111,1.17082974447316,0.768877404536319
3911,3238,2140,3884,-0.00346375881975625,"Douglas-Fir",1.82757009345794,1.20784434836319,0.660901791229154
3787,2653,1513,3710,-0.0102707749766573,"Douglas-Fir",2.50297422339722,1.42744063324538,0.570297776102525
4070,3510,2432,7762,0.312035158891143,"Douglas-Fir",1.67351973684211,1.15954415954416,0.692877492877493
4662,3971,2900,4289,-0.0416713216400402,"Douglas-Fir",1.60758620689655,1.17401158398388,0.730294636111811
3711,2997,2015,4301,0.0736395406889666,"Douglas-Fir",1.84168734491315,1.23823823823824,0.672339005672339
4868,4419,3526,6177,0.118515165233137,"Douglas-Fir",1.38060124787294,1.10160669834804,0.797918081013804
4138,3485,2472,4489,0.0406862176886519,"Douglas-Fir",1.67394822006472,1.18737446197991,0.709325681492109
4223,3209,2434,3926,-0.0364461897165296,"Douglas-Fir",1.73500410846343,1.31598628856342,0.758491741975693
4353,3764,2722,6112,0.16808408982322,"Douglas-Fir",1.5991917707568,1.15648246546227,0.723166843783209
4576,4096,2990,7562,0.246004284066568,"Douglas-Fir",1.5304347826087,1.1171875,0.72998046875
4375,3831,2779,5752,0.135973141107929,"Douglas-Fir",1.57430730478589,1.1419994779431,0.725398068389454
4144,3267,2021,4744,0.0675067506750675,"Douglas-Fir",2.05047006432459,1.26844199571472,0.618610345883073
4755,4043,2978,4932,0.0182719108082998,"Douglas-Fir",1.59670920080591,1.17610685134801,0.736581746228049
4300,3582,2554,4471,0.0194960665830578,"Douglas-Fir",1.68363351605325,1.20044667783361,0.713009491903964
4197,3669,2525,7858,0.303691414350892,"Douglas-Fir",1.66217821782178,1.14390842191333,0.68819841918779
4041,3641,2776,4910,0.0970841246788068,"Douglas-Fir",1.4556916426513,1.10985992859105,0.762427904421862
5134,4553,3604,6767,0.137215360053777,"Douglas-Fir",1.42452830188679,1.12760817043707,0.791566000439271
4687,4233,3175,7558,0.234463046141282,"Douglas-Fir",1.47622047244094,1.10725253957004,0.750059059768486
6152,5433,4632,4416,-0.164269492808478,"Douglas-Fir",1.32815198618307,1.1323394073256,0.852567642186637
4113,3570,2543,4575,0.0531767955801105,"Douglas-Fir",1.61738104600865,1.15210084033613,0.712324929971989
4039,3513,2430,6823,0.256306389246916,"Douglas-Fir",1.66213991769547,1.14972957586109,0.691716481639624
4184,3641,2557,7003,0.25198891570573,"Douglas-Fir",1.63629253030896,1.14913485306235,0.702279593518264
4009,3354,2379,3921,-0.0110970996216898,"Douglas-Fir",1.68516183270282,1.19528920691711,0.709302325581395
3799,3156,2255,3968,0.0217587228015965,"Douglas-Fir",1.68470066518847,1.20373891001267,0.714512040557668
4171,3744,2672,5929,0.174059405940594,"Douglas-Fir",1.56100299401198,1.11404914529915,0.713675213675214
3984,3343,2298,5214,0.133724722765819,"Douglas-Fir",1.73368146214099,1.19174394256656,0.687406521088842
4578,3832,2900,3423,-0.144356955380577,"Douglas-Fir",1.57862068965517,1.1946764091858,0.75678496868476
4147,3506,2448,6248,0.202116402116402,"Douglas-Fir",1.69403594771242,1.18282943525385,0.698231602966343
4031,3401,2482,5502,0.154306094618693,"Douglas-Fir",1.62409347300564,1.18523963540135,0.729785357247868
4129,3589,2564,6600,0.230310373753379,"Douglas-Fir",1.6103744149766,1.1504597380886,0.714405126776261
4035,3491,2343,7280,0.286787450287229,"Douglas-Fir",1.72215108834827,1.15582927527929,0.671154397020911
4468,3198,2393,4211,-0.0296117064177901,"Douglas-Fir",1.86711241119933,1.39712320200125,0.748280175109443
4371,3866,2941,7432,0.259340845547742,"Douglas-Fir",1.48622917375042,1.13062596999483,0.760734609415416
4223,3894,2679,7200,0.260614549592927,"Douglas-Fir",1.57633445315416,1.08448895737031,0.687981510015408
4453,4062,2921,6556,0.191025524570806,"Douglas-Fir",1.52447791852105,1.09625800098474,0.719103889709503
4273,3272,2606,3964,-0.0375136578851524,"Douglas-Fir",1.63967766692249,1.30592909535452,0.796454767726161
5790,5101,4162,5267,-0.0473003527177354,"Douglas-Fir",1.39115809706872,1.13507155459714,0.815918447363262
3926,3423,2366,5384,0.156605800214823,"Douglas-Fir",1.65934065934066,1.14694712240725,0.69120654396728
4729,4242,3205,6094,0.126120299362469,"Douglas-Fir",1.47550702028081,1.11480433757661,0.755539839698256
4032,3420,2390,3930,-0.012810851544838,"Douglas-Fir",1.68702928870293,1.17894736842105,0.698830409356725
4111,3479,2434,4838,0.0812381271650464,"Douglas-Fir",1.68898931799507,1.18166139695315,0.699626329405001
4071,3509,2394,6294,0.214471780028944,"Douglas-Fir",1.70050125313283,1.16015958962667,0.682245654032488
4332,3760,2835,4703,0.0410625345877144,"Douglas-Fir",1.52804232804233,1.15212765957447,0.753989361702128
4218,3808,2834,6520,0.214378841497486,"Douglas-Fir",1.48835568101623,1.10766806722689,0.74422268907563
4305,3614,2561,7045,0.241409691629956,"Douglas-Fir",1.68098399062866,1.19120088544549,0.70863309352518
4611,4085,3087,5984,0.129589428975932,"Douglas-Fir",1.49368318756074,1.12876376988984,0.755691554467564
5169,4781,3712,6326,0.100652457590257,"Douglas-Fir",1.39251077586207,1.0811545701736,0.776406609495921
4274,3737,2700,7629,0.281861715533899,"Douglas-Fir",1.58296296296296,1.14369815359914,0.722504682900722
5266,4585,3709,4397,-0.0899306633550657,"Douglas-Fir",1.41978970072796,1.14852780806979,0.808942202835333
3677,2196,1368,2300,-0.230383135352183,"Douglas-Fir",2.68786549707602,1.67440801457195,0.622950819672131
4167,3736,2740,5821,0.165598718462155,"Douglas-Fir",1.52080291970803,1.11536402569593,0.733404710920771
4012,3381,2356,5480,0.154656552886641,"Douglas-Fir",1.70288624787776,1.18663117420881,0.696835255841467
4400,3675,2578,4541,0.0157700480930545,"Douglas-Fir",1.70674941815361,1.19727891156463,0.701496598639456
4272,3772,2808,5089,0.0872770003204786,"Douglas-Fir",1.52136752136752,1.13255567338282,0.744432661717922
4054,3491,2494,5312,0.134315609651933,"Douglas-Fir",1.62550120288693,1.16127184187912,0.714408478945861
3720,2746,1656,6281,0.256074392560744,"Douglas-Fir",2.2463768115942,1.35469774217043,0.603058994901675
4091,3709,2834,5569,0.153002070393375,"Douglas-Fir",1.44354269583627,1.10299272040981,0.764087355082232
4044,3379,2436,5034,0.109054857898215,"Giant Sequoia",1.66009852216749,1.19680378810299,0.720923350103581
4466,3724,2834,6059,0.151353919239905,"Giant Sequoia",1.57586450247001,1.19924812030075,0.761009667024705
3583,2432,1392,3520,-0.00886949176404336,"Giant Sequoia",2.57399425287356,1.47327302631579,0.572368421052632
3943,3581,2538,7277,0.297147950089127,"Giant Sequoia",1.55358550039401,1.10108908126222,0.708740575258308
4371,3848,2762,5895,0.148451198129749,"Giant Sequoia",1.58254887762491,1.13591476091476,0.717775467775468
4611,4031,3308,4597,-0.00152041702867072,"Giant Sequoia",1.39389359129383,1.14388489208633,0.820640039692384
4224,3737,2666,6822,0.235198261814231,"Giant Sequoia",1.58439609902476,1.13031843724913,0.713406475782713
4147,3540,2605,4951,0.0883710705649593,"Giant Sequoia",1.59193857965451,1.17146892655367,0.735875706214689
4784,4327,3355,3910,-0.100529100529101,"Giant Sequoia",1.42593144560358,1.10561590016177,0.775363993529004
3912,3311,2192,4604,0.0812588069516205,"Giant Sequoia",1.78467153284672,1.18151615826034,0.662035638779825
3978,3122,2105,5450,0.156130674586339,"Giant Sequoia",1.88978622327791,1.27418321588725,0.674247277386291
4137,3433,2509,4479,0.0396935933147632,"Giant Sequoia",1.6488640892786,1.20506845324789,0.730847655112147
4137,3660,2528,7448,0.285800604229607,"Giant Sequoia",1.63647151898734,1.13032786885246,0.690710382513661
3540,2530,1414,3203,-0.0499777547085867,"Giant Sequoia",2.5035360678925,1.39920948616601,0.558893280632411
4051,3578,2408,7588,0.303892086949051,"Giant Sequoia",1.68230897009967,1.13219675796534,0.673001676914477
4101,3401,2404,2893,-0.172719473834715,"Giant Sequoia",1.70590682196339,1.20582181711261,0.706850926198177
4227,3802,2658,7566,0.283134062579496,"Giant Sequoia",1.5902934537246,1.11178327196213,0.699105733824303
3877,2941,2000,4024,0.0186052398430578,"Giant Sequoia",1.9385,1.31825909554573,0.680040802448147
3978,3479,2362,5024,0.116196400799822,"Giant Sequoia",1.68416596104996,1.1434320206956,0.678930727220466
4554,4068,2992,8169,0.284131101155388,"Giant Sequoia",1.52205882352941,1.11946902654867,0.735496558505408
4013,3357,2295,5107,0.119956140350877,"Giant Sequoia",1.74858387799564,1.19541257074769,0.683646112600536
4032,3428,2441,4379,0.0412554987516348,"Giant Sequoia",1.65178205653421,1.17619603267211,0.712077012835473
4250,3638,2659,5207,0.101194882097917,"Giant Sequoia",1.5983452425724,1.16822429906542,0.73089609675646
3897,3289,2188,5770,0.19375193958829,"Giant Sequoia",1.78107861060329,1.18485861964123,0.665247795682578
4114,3388,2277,5384,0.133712360496947,"Giant Sequoia",1.80676328502415,1.21428571428571,0.672077922077922
3914,3262,2221,4919,0.113777878410506,"Giant Sequoia",1.76226924808645,1.19987737584304,0.680870631514408
4475,4208,3059,7163,0.230967520192473,"Giant Sequoia",1.46289637136319,1.06345057034221,0.726948669201521
4049,3316,2254,4841,0.0890888638920135,"Giant Sequoia",1.7963620230701,1.22104945717732,0.679734620024125
3958,3265,2203,4695,0.0851727724488617,"Giant Sequoia",1.79664094416705,1.21225114854518,0.674732006125574
4136,3499,2484,3459,-0.089137590520079,"Giant Sequoia",1.66505636070853,1.18205201486139,0.709917119176908
3961,3203,2214,3710,-0.0327206361621692,"Giant Sequoia",1.78906955736224,1.23665313768342,0.691226974711208
3593,2351,1258,2932,-0.101302681992337,"Giant Sequoia",2.85612082670906,1.52828583581455,0.535091450446618
4015,3472,2508,5370,0.144379328716036,"Giant Sequoia",1.60087719298246,1.15639400921659,0.722350230414747
3779,3272,2216,5045,0.143472348141432,"Giant Sequoia",1.70532490974729,1.1549511002445,0.677261613691931
4043,3455,2544,5092,0.114833059660646,"Giant Sequoia",1.58922955974843,1.17018813314038,0.736324167872648
4404,3742,2792,4675,0.0298491023240445,"Giant Sequoia",1.57736389684814,1.17691074291823,0.746125066809193
4594,4044,2978,5752,0.111927314904311,"Giant Sequoia",1.54264607118872,1.13600395647873,0.736399604352127
3857,4136,3490,6961,0.286929192087262,"Giant Sequoia",1.10515759312321,0.932543520309478,0.843810444874275
4444,3877,2879,5538,0.109597275095171,"Giant Sequoia",1.54359152483501,1.14624709827186,0.742584472530307
4539,4039,3012,7034,0.215588006567009,"Giant Sequoia",1.50697211155378,1.12379301807378,0.745729140876455
4022,3356,2280,4968,0.105228031145717,"Giant Sequoia",1.7640350877193,1.1984505363528,0.67938021454112
4096,3461,2484,4590,0.0568731291733825,"Giant Sequoia",1.64895330112721,1.18347298468651,0.717711644033516
3754,2857,1747,4946,0.137011494252874,"Giant Sequoia",2.14882655981683,1.31396569828491,0.611480574028701
4405,3879,2890,6585,0.198362147406733,"Giant Sequoia",1.5242214532872,1.13560195926785,0.745037380768239
3518,2468,1418,3758,0.0329851566794942,"Giant Sequoia",2.48095909732017,1.42544570502431,0.574554294975689
3979,3408,2443,7003,0.275359679475505,"Giant Sequoia",1.62873516168645,1.16754694835681,0.716842723004695
4066,3373,2292,4955,0.0985478328344973,"Giant Sequoia",1.7739965095986,1.20545508449452,0.679513785947228
3767,2742,1552,3328,-0.0618745595489782,"Giant Sequoia",2.42719072164948,1.37381473377097,0.566010211524435
4379,3677,2626,5480,0.111674612029618,"Giant Sequoia",1.66755521706017,1.19091650802284,0.714169159641012
4009,3229,2262,3867,-0.0180294565769426,"Giant Sequoia",1.77232537577365,1.24156085475379,0.700526478786002
3779,2623,1549,4175,0.0497862710585869,"Giant Sequoia",2.43963847643641,1.44071673656119,0.590545177277926
4186,3537,2604,3766,-0.0528169014084507,"Giant Sequoia",1.60752688172043,1.18348883234379,0.736217133163698
4037,3501,2319,5883,0.186088709677419,"Giant Sequoia",1.74083656748599,1.1530991145387,0.662382176520994
4538,4047,3022,5978,0.136934195511601,"Giant Sequoia",1.50165453342158,1.1213244378552,0.746725969854213
4170,3457,2488,5002,0.0907108591365024,"Giant Sequoia",1.67604501607717,1.20624819207405,0.71969916112236
4204,3700,2623,6176,0.189980732177264,"Giant Sequoia",1.60274494853221,1.13621621621622,0.708918918918919
4050,3472,2461,6059,0.198733801562964,"Giant Sequoia",1.64567249085737,1.16647465437788,0.708813364055299
4303,3654,2570,6093,0.172181608310889,"Giant Sequoia",1.67431906614786,1.1776135741653,0.703338806787083
6615,5717,4924,4864,-0.152539419810088,"Giant Sequoia",1.34341998375305,1.15707538919013,0.861290886828756
3872,3162,2087,4734,0.100162677201952,"Giant Sequoia",1.8552946813608,1.22454142947502,0.660025300442758
4318,3656,2756,5716,0.139326290611919,"Giant Sequoia",1.56676342525399,1.18107221006565,0.75382932166302
4543,4001,2963,2641,-0.264755011135857,"Giant Sequoia",1.53324333445832,1.13546613346663,0.740564858785304
3937,3551,2539,5171,0.135485287659201,"Giant Sequoia",1.55061047656558,1.10870177414813,0.715009856378485
4994,4299,3177,4719,-0.028312570781427,"Giant Sequoia",1.57192319798552,1.16166550360549,0.739009071877181
5289,4694,3751,5035,-0.024602867105773,"Giant Sequoia",1.41002399360171,1.12675756284619,0.79910524073285
4101,3614,2590,5161,0.114446123947312,"Giant Sequoia",1.58339768339768,1.13475373547316,0.716657443276148
4287,3662,2679,5895,0.157925751325869,"Giant Sequoia",1.60022396416573,1.17067176406335,0.731567449481158
4127,3396,2369,5040,0.0995963783135159,"Giant Sequoia",1.74208526804559,1.21525323910483,0.697585394581861
4296,3565,2521,3491,-0.103377423911648,"Giant Sequoia",1.7040856802856,1.20504908835905,0.707152875175316
4622,4117,2965,5809,0.113795417505512,"Giant Sequoia",1.55885328836425,1.12266213262084,0.720184600437212
4266,3714,2655,5566,0.132221318144833,"Giant Sequoia",1.60677966101695,1.1486268174475,0.71486268174475
4031,3382,2335,4204,0.0210078931390407,"Giant Sequoia",1.72633832976445,1.19189828503844,0.690419869899468
3714,3100,2092,4627,0.109459297446349,"Giant Sequoia",1.77533460803059,1.19806451612903,0.674838709677419
4258,3682,2613,6520,0.209871961402858,"Giant Sequoia",1.62954458476847,1.15643671917436,0.70966865833786
3670,2592,1538,4121,0.0578873058657425,"Giant Sequoia",2.38621586475943,1.41589506172839,0.593364197530864
3783,3158,2059,4383,0.0734753857457752,"Giant Sequoia",1.83729966002914,1.19791006966434,0.651994933502217
3717,2649,1382,4106,0.0497251693723635,"Giant Sequoia",2.68958031837916,1.40317100792752,0.521706304265761
3817,2877,1771,4366,0.0670903091775632,"Giant Sequoia",2.15527950310559,1.32672923183872,0.615571776155718
3996,3410,2363,4750,0.0862108392407958,"Giant Sequoia",1.69107067287347,1.17184750733138,0.692961876832845
4113,3484,2541,4692,0.0657580919931857,"Giant Sequoia",1.61865407319953,1.18053960964409,0.729334098737084
4473,3992,3017,4941,0.0497131931166348,"Giant Sequoia",1.48259860788863,1.12049098196393,0.755761523046092
3858,2823,1655,4814,0.110239852398524,"Giant Sequoia",2.33111782477341,1.36663124335813,0.586255756287637
4800,4004,3036,4042,-0.0857272110382266,"Giant Sequoia",1.58102766798419,1.1988011988012,0.758241758241758
4004,3406,2404,3575,-0.0566037735849057,"Giant Sequoia",1.66555740432612,1.17557251908397,0.705813270698767
3919,3159,2179,3967,0.00608673598782653,"Giant Sequoia",1.79853143643873,1.24058246280469,0.689775245330801
4005,3422,2423,5339,0.142765410958904,"Giant Sequoia",1.65290961617829,1.17036820572764,0.708065458796026
3762,2759,1806,4687,0.109480411883063,"Giant Sequoia",2.08305647840532,1.36353751359188,0.654584994563248
3891,2839,1882,5425,0.164662945470159,"Giant Sequoia",2.06748140276302,1.37055301162381,0.662909475167312
4448,3903,2837,6983,0.221765374857843,"Giant Sequoia",1.56785336623194,1.13963617729951,0.726876761465539
